gene,pval_given_therapy,pval_response
TRMT44,0.03026514038779,0.0762645526584588
SLC25A28,0.0362804701280805,0.116266400805042
HSPA13,0.260648442716411,0.217957207757953
SAMSN1,0.626489638908764,0.720319235342746
USP25,0.122179385173555,0.0498880807297962
GRAMD3,0.899470497072414,0.882215793969165
ZCCHC10,0.34707649722495,0.419716324919684
C16orf87,0.0118344488127556,0.0357341806823217
MOV10,0.155138487812183,0.135975781359534
RHOC,0.056227164881019,0.00435396903829245
DBI,3.64901160612589e-07,1.16013339856471e-06
SLC16A1,0.119243965595,0.24902075352602
HEATR3,0.259839156548546,0.227823971628441
TRIM74,0.200535492842881,0.192437839527851
MKI67IP,0.00157946509209123,0.0150912370231413
OXA1L,0.921865546738787,0.829186722418337
SLC7A7,0.898737563472079,0.941816458037133
LARP1,0.783064479181648,0.88042489905547
CNOT8,0.265018321364631,0.399284650680262
SETD9,0.146025764327343,0.35249368583068
MIER3,0.278103135176878,0.701081733565281
NUP205,0.928438630768635,0.579243960431973
ZKSCAN2,0.222812943689677,0.364328704032406
C9orf85,0.388369867527811,0.721499409113439
PIK3AP1,0.0483847176010074,0.0417044071162135
RBM45,0.533336693152534,0.854106918325417
C10orf12,0.152444848992292,0.15902601737895
TTN,0.174516567774615,0.110786868853715
PDIA4,0.0083854037388265,0.0247777552714344
KDM8,0.78799890552397,0.929802492567157
OTOA,0.182601727025217,0.0908561043716202
KCTD18,0.16843495483443,0.11850920337477
FAM126B,0.597826105565618,0.831106582322766
ALS2CR12,0.249202291611947,0.135374829873514
TMEM237,0.0509493548413338,0.0399422440388516
RNF20,0.00734716005569326,0.00382899962249351
PPARGC1B,0.051162416519959,0.16446955132114
ELMO1,0.50086419035007,0.243456820994772
SLC26A2,0.00261523630007985,0.00253750260704348
LSM11,0.057685823100296,0.0118228413244988
MED7,0.127663746431981,0.237262991742444
RRAGA,0.000926779977756791,0.000313892797261407
ACPL2,0.00981129646854476,0.00284359318898319
RASA2,0.0336313496311468,0.0928549208682545
RMND1,0.0115036053451747,0.106800711040196
SLA,0.499510587027491,0.664823618735445
TMBIM4,0.319403574027142,0.598126394192628
VBP1,0.0481352762655186,0.0554031864867412
RAB39B,0.666229883373624,0.790238935423422
GRIP1,0.701917677353925,0.872494818990279
VPS37A,0.0790873811961772,0.0562308712177484
KIF5A,0.351211650166124,0.183931631613246
TMEM185A,0.0786456562495167,0.535007080777865
PSD3,0.108170801867254,0.115057218876446
C9orf41,0.583499692974478,0.152947770673387
MCU,0.689101257492279,0.676387933204015
ELMSAN1,0.113894755168258,0.265250440696347
TTC18,0.00966660846187906,0.00437940778704511
FAM161B,0.648156092808219,0.803868119941441
GNAQ,0.00183570509943423,0.00489186612279974
GPR61,0.579021212678112,0.714501931922548
ADK,0.397806924522635,0.268466439742545
BATF,8.00710710056064e-05,0.00100623003215534
DCK,0.560850758847842,0.900598918253804
ADAMTS3,0.205639868571664,0.207469809665762
DPY19L4,0.142150124472252,0.0961943266819595
NDUFAF6,0.0554754321999498,0.0976759258147768
DRAM2,0.822497192800707,0.939624890403932
C8orf37,0.357977770343053,0.413744380941476
ADAMTSL3,0.644937963177919,0.693106760055342
WHAMM,0.927086646128392,0.758005144751608
CXCL13,0.159440099799138,0.164727477560471
N6AMT1,0.26299265672673,0.318831297420647
RWDD2B,0.146210064297968,0.174440861910071
USP16,0.202346448917317,0.11425421429315
CCT8,0.00184831294449766,0.00608487179016799
MAP3K7CL,0.3184839247174,0.51442247573091
BACH1,0.821261038689859,0.62123847411496
TIAM1,0.387432476307724,0.137678282679692
SCAF4,0.844184925800807,0.667872627171529
RPGR,0.224291912810769,0.425677416118713
CDK20,0.332873228083435,0.218003180697385
PCGF6,0.0133902533486566,0.0102785513353201
SFR1,0.444465446893582,0.257984721933317
SFXN2,0.273093339432685,0.707656952272409
C14orf2,0.0697577954963261,0.121784129008313
UQCRB,0.873498216969378,0.386179463261082
MTERFD1,0.5896972861966,0.512635011226896
PTDSS1,0.0428621144129615,0.184040480833221
PPP2R2B,0.34517964315218,0.106209462029017
RPL30,0.000107355515669784,0.00329789949943581
FAM122C,0.763753562685953,0.751500127629505
SUPV3L1,0.608647332353394,0.87872009570403
FAM122B,0.277461572407896,0.374610255462521
EEF1A1,1.08938519556729e-05,0.00180573705974832
FBXO43,0.038942519934148,0.176873961718749
HKDC1,0.859641937715218,0.75870061966632
HK1,0.0111206237775854,0.0950522549127166
TYSND1,0.0471070847648573,0.0269222724734869
PHF6,0.0176321341309401,0.0422552380387612
CD109,0.505830893641175,0.415702343044105
UBE2L6,5.40612232170636e-05,1.94217973134725e-05
ZDHHC5,0.407703664829505,0.53095936781969
MED19,0.545246799060157,0.312044466199664
ZFAND3,0.894213749551605,0.704507875881868
NPTN,0.151062252725529,0.176793535715779
KAT6B,0.020885351525158,0.0100080561098669
SAMD8,0.687545873461553,0.969057368829322
RAB11FIP1,0.298776946926123,0.319878266174648
UTP14A,0.568651005925314,0.943280252184636
AIFM1,0.164273219787878,0.15125872377234
MAPK13,0.0505134653751469,0.0258704177929613
BAG4,0.25664547833206,0.471165250741004
MS4A1,0.00952497494032095,0.00863439942755091
TBC1D31,0.0259933395790364,0.0603365083148443
WDYHV1,0.00581890415825413,0.00383883500291392
ATAD2,0.0174210634960871,0.0271922581856431
FBXO32,0.000379901958161512,0.000332666971837713
NSMCE2,0.155721466872226,0.275588195698542
ZNF689,0.0676328338836133,0.116340899039101
PRR14,0.43415938735825,0.464628931368374
FBRS,0.24753644285959,0.457098365470494
PHKG2,0.905569139453845,0.862016246243505
HIAT1,0.441769097151731,0.395662113106852
SASS6,0.0109424813876537,0.130349068127728
ITGAD,0.23223064484772,0.317845615246218
MALSU1,0.0136177526485697,0.0360800317962523
VPS8,0.162207998859473,0.0570315999196031
GALK2,0.702302655380086,0.717970636955036
B3GNT7,0.185019030656199,0.0959721725968348
MPV17L,0.0602374368958373,0.126208958572305
BUB1B,7.03088637876409e-05,0.00012242780458575
PDE6D,0.064207403237971,0.150688136377422
EIF4A2,0.00220545572713153,0.0101486848780792
BRPF1,0.00894163954034587,0.0220453184230084
RPUSD3,0.000851765681765471,0.00331807082623253
TATDN2,0.0126472909388941,0.0280083549849634
GHRL,0.554976347581984,0.848130200149106
SEC13,0.0148484044888998,0.0226623704831375
FAM92A1P1,0.250462490006171,0.3315402781758
EXOG,0.73072227579199,0.864625833286612
NTAN1,0.0706899979485701,0.0394107206880997
SMG1,0.000973857484537034,0.049985568159193
FCHO2,0.616635235890459,0.400072615336579
RBPMS,0.30561065830576,0.370107291884935
TMEM171,0.0523709317911579,0.043025194991419
C1orf27,0.683978147839044,0.777642649973884
CPT2,0.480357980676907,0.493515401672099
NECAP2,0.151352277268412,0.267392807587369
LRP8,0.270605222113677,0.736246544362975
PAXIP1,0.817075581851628,0.546040644697041
SSBP3,0.970278686993193,0.856459794662836
CLDN12,0.981641554088626,0.93967551621776
GATAD1,0.256365769620981,0.22473770261347
SUSD3,0.363710806475851,0.243402213166374
RP11-66N24.4,0.0242466854413218,0.0380025490504303
TMED6,0.272389363495856,0.494805579289228
CLEC18A,0.010710520563492,0.00313989593773324
DHRS4,0.0638531943022523,0.132883866276789
CLEC18C,0.0159860051486307,0.0144581146886481
DDX19B,0.000927870526307586,0.00310785317224261
ST3GAL2,0.233903469954893,0.164139593763423
FUK,0.0862239666829925,0.264239302369411
DHRS1,0.432221478614121,0.350656711142594
HYDIN,0.377130559888199,0.274556591056134
AASDH,0.779442124618277,0.469815636467638
ZNF19,0.345294217390667,0.072057669667518
RNF111,0.774703036200428,0.961101003634027
CCNB2,1.20788718917011e-05,3.47858074667905e-05
MYO1E,0.440859799824965,0.381371878380125
APPL1,0.892168475710203,0.631654712883547
TSC22D3,0.0828907171788141,0.135244370235516
DSCR3,0.175008265097898,0.0770633892828475
DYRK1A,0.432345237119067,0.0831517926615596
ETS2,0.977737718428316,0.996370849568951
TSPAN18,0.0212000851120789,0.0113646197686029
LCA5L,0.492635315052895,0.501683588899113
SLC35B2,0.243775405592677,0.476280316292216
TMEM164,0.675087248805316,0.521199912546935
MX1,0.147625243316678,0.152693874807283
C2CD2,0.729294909572055,0.395034947834624
TAB3,0.614204433310842,0.322303858391377
SLC38A10,0.811639492433798,0.583591141435218
PALM2-AKAP2,0.254568745001036,0.243882655100531
C9orf91,0.979704952932399,0.878704992578884
SNX22,0.787712624529458,0.909013731679617
UBN2,0.893584848648696,0.916124973459175
BRAF,0.0140029158174834,0.0410590498289306
PSMG3,0.33279967473457,0.127998230992353
WDR19,0.645839240837572,0.978155924725383
SLC37A3,0.664957817780443,0.927506500522746
AP3S2,0.143861278742832,0.251857412679491
GAREML,0.485001020970023,0.827816659500133
SPPL3,0.132249624610021,0.250353524391072
RAB28,0.953141791116843,0.92381426427155
FAM213B,0.500003110496616,0.870425089563653
TNFRSF14,0.520108451558514,0.68005039180173
PANK4,0.0554063371621037,0.024704342937436
MEGF11,0.292924310155425,0.090248998078402
C12orf43,0.447701277067693,0.436115286331781
PEX10,0.889158866196021,0.865422333980908
RER1,0.00109774439432172,0.00252720146158078
SKI,0.00986150650029821,0.00625446381577467
WIPI2,0.145705847823691,0.252574490941015
LDLRAP1,0.00153331662381669,0.000597076590222578
AGAP1,0.165143649859887,0.222321999091407
KRTCAP3,0.433546631455166,0.835238008199656
PAFAH2,0.877505645165386,0.908316354135207
BRE,0.91009474056983,0.669147171743885
WDR66,0.268015421641463,0.108626386478544
MRPL17,0.030016401776502,0.0783379857956722
DUSP2,0.605746105126803,0.773878461677906
UBXN11,0.369541515778376,0.58204045086153
PTPDC1,0.906390989783055,0.475859163568988
NCK1,0.036398289255186,0.0570005392345019
RHPN1,0.0784200505578938,0.0618867033348903
TPRG1L,0.302722957724743,0.185126137065989
AAED1,0.322430922831003,0.528717670229586
XKR8,0.728897286395058,0.834574851135124
CNNM4,0.176593946821349,0.333391816449088
EYA3,0.785405279211022,0.467164498765539
FANCC,0.206793198756128,0.2876233173148
WASF2,0.963761677135288,0.620270251842304
ABHD3,0.352852861322736,0.417748685625743
FAIM,0.86030091296957,0.385406745818958
RNF207,0.378525008678924,0.377655178864943
CUL4B,0.0809692507950033,0.0268388016150557
AUTS2,0.0359909264719532,0.0675419781514714
HIST1H2BD,0.0043408596095054,0.0142887901552939
CDC25C,0.000261336967876259,0.000602720482233415
HIST1H4H,0.932035017043231,0.566718645670207
MITD1,0.000956468607369074,0.00411379284336616
EIF5B,0.309473581672111,0.563405725021228
RIBC1,0.296495100977784,0.248374175260611
TMSB15B,0.18625598367057,0.516017704407996
CNOT11,0.630820194152037,0.74345456228149
AHCYL2,0.778068341282306,0.804239980252698
B4GALT5,0.135713148644606,0.0421342891484327
SPATA2,0.862628873733698,0.689437734911473
FAM86C1,0.130049518603651,0.260637581976524
NCF1,0.274469342260062,0.118359293081087
CPA5,0.351471746840045,0.122388500291661
TSR2,0.00707980669097754,0.00482529483910004
ZC3H18,0.821285242691535,0.950908865430637
ZFAND2B,0.278170971427894,0.212472085990029
GDPD5,0.8143630004662,0.708436286116666
PFKFB1,0.93065793713467,0.518957565926028
TMED4,0.059689627007077,0.405502266737282
PPP1R15B,0.201974192318918,0.126557407732406
COPG2,0.864864204784833,0.502663518203556
C11orf30,0.715357287854128,0.416173095509773
AGPAT6,0.30354620172414,0.552681658841526
ZSCAN12,0.553131924055747,0.552089467511469
TAGLN2,0.792299335855575,0.592877892023552
ELK4,0.296640824126558,0.313599862527074
SLAMF8,0.832303300284429,0.427968525696455
DUSP23,0.00802940980716619,0.00323950580082861
RNF166,0.233147060427406,0.40048756057965
NBL1,0.117858381037463,0.227612126812997
F11R,0.0861748179476827,0.279258582617733
USF1,0.000833635931433892,0.000838545176335984
SPATA2L,0.684428914027536,0.836469775999656
NIT1,0.00775674708187099,0.00631015928619785
DEDD,0.0586288861500736,0.00533519610854324
ZNF276,0.483576273182596,0.306886861556197
NPM2,0.186029273846696,0.160378033118406
PINK1,0.734733530084144,0.513807747552771
B4GALT3,0.137683442421819,0.0358434496957827
DMTN,0.340907914842913,0.456231397900425
FAM160B2,0.176005480178032,0.370027494723343
NDUFS2,0.0231992888489228,0.0471236844251812
FCER1G,0.546181263596055,0.518916701985549
TOMM40L,0.159655421824004,0.33073150785035
CCAR2,0.0421581129753832,0.132952438134983
CDC42SE2,0.635747959237063,0.916222811395797
RAPGEF6,0.227474320044778,0.0466894791220934
EPB41,1.35833088975927e-07,1.07187495404898e-06
MIS18A,0.0213653726952909,0.0205215570163826
ALG8,0.0178910046953194,0.101931946321573
FBXW5,0.082048043210714,0.0363679390768826
C21orf59,0.130618359773552,0.306849697019047
SYNJ1,0.9380194188469,0.760591187928545
PAXBP1,0.0348326338346189,0.0626607427674474
IFNAR2,0.10160258651804,0.236169815303922
MRPL10,0.129725095822174,0.0430900806304842
IFNGR2,0.0525854549799487,0.0339375624684781
GART,0.000643563344085456,0.0084014772332841
SON,1.17581017820321e-05,0.000804522050838222
DONSON,0.116085082735515,0.066239572387085
SV2A,0.265083612238911,0.181217163363126
CSRP1,0.00812072840044486,0.00147718978628879
C1QC,0.923431052620711,0.723308455007157
ATP5G1,0.0315517315989743,0.0301552619126861
RCAN1,0.0651084740439439,0.0900041242282131
UBE2Z,0.629186998903728,0.90277885362399
SNF8,0.641265450399932,0.539732879243788
CCDC24,0.403323523573711,0.436215809687251
RUNX1,0.0463947784680689,0.0816603583098639
CBR1,0.0222070851220229,0.0411801088040151
CBR3,0.793780850359931,0.738120976702348
C2orf81,0.724176525983731,0.621602422392836
MORC3,0.59234551320527,0.661101166232624
CHAF1B,0.00399256707256371,0.0263213459231947
HLCS,0.977878640192499,0.977905510909576
SCUBE1,0.82943926047346,0.822255350012611
ARHGAP27,0.938003690706187,0.83432858299848
ADPGK,0.586985180546028,0.996407095471099
PTMS,0.000236360898930806,0.00080378115983525
PADI4,0.669879286138343,0.978758207855752
ADIPOR1,0.164185412701835,0.0996736126887181
CYB5R1,0.368611915262687,0.255272906926481
PSMD4,0.000122210144593284,0.000163618594038065
ATP13A2,0.683269744598789,0.817671043799557
PSMB4,0.419233851247245,0.284868875803784
BTG2,0.0621415731510635,0.0477606214351845
HK2,0.368983795498737,0.972155173315695
C1R,0.453046660508363,0.262000050848876
ALDH4A1,0.392903490510539,0.256682875477247
STARD9,0.918475236127077,0.625810913566136
THEM4,0.206298331288106,0.228111357163053
UBR1,0.287244700788973,0.24410352072921
AMFR,0.545266613226222,0.964343823805832
MED8,0.0505693760943943,0.161989939693365
RGL4,0.963592817772042,0.773820286798938
RSPRY1,0.729477850385216,0.289718198137081
CCDC17,0.273979083439002,0.28570845631906
GPBP1L1,0.749861208640771,0.863618372775031
NAE1,0.973825786966866,0.57784036054496
TMEM69,0.276409403410054,0.438832416468222
GPR114,0.0631327813213225,0.12330966437735
ACE,0.229124544541958,0.14472560108431
EFCAB14,0.482331954568557,0.799168880634045
SPON2,0.710822092393495,0.918287074091463
CHCHD6,0.0746918795752448,0.276117180606184
CTBP1,0.632589478457454,0.729311733941612
ATP6V0D1,0.0392614237689128,0.0133066210391882
ZFYVE28,0.938817577140244,0.779572135832686
RLTPR,0.770858317596878,0.774801503568821
C16orf86,0.543753844224763,0.940080407833908
FAM131B,0.41180489871586,0.464484986007825
RGS12,0.125730183029014,0.203772263622665
PSKH1,0.651596461750945,0.908250893145823
ZYX,0.0554424003002761,0.0480759846215255
ABR,0.581024228068582,0.694989377705944
FAM115D,0.335859767391908,0.498429212589917
CCDC117,0.103656800888016,0.3138034598996
ZNF230,0.681567883097116,0.941196057608453
CCDC107,0.0206367584426001,0.0195730396900301
ZNF222,0.602812286705748,0.529490459694507
NPR2,0.00567302786982401,0.00326032881342006
ZNF890P,0.484084544590593,0.310192526485745
ZNF221,0.130982252658238,0.215098734209617
ZNF233,0.28911894788258,0.657828599693344
ZNF235,0.583285511666256,0.774678612023056
GNE,0.028627904060333,0.155328617591241
ARHGAP35,0.0410895853869388,0.0315745047304664
CALM3,2.56609870015279e-07,5.32808070822601e-07
DFFA,0.210308910047369,0.583776259970871
CCDC28B,0.0292168022428097,0.0772492037324985
IQCC,0.379168191093015,0.141350006314481
TMEM234,0.0434796571918358,0.0937968226169903
BSDC1,0.00424723411414751,0.00302954892852674
ZBTB8A,0.591132585486429,0.613520654305641
ATAD3B,0.327799211088228,0.556411353057577
SSU72,0.0277403039130379,0.0918527202595418
UBE2J2,0.282034243466973,0.492349252254042
ZNF362,0.340522993956062,0.213260329526259
NR2F6,0.556072023910776,0.366287670313451
ANKLE1,0.738448241905426,0.638277321694562
CCDC58,0.995805169894958,0.903216195926243
VMA21,6.18494410939176e-05,0.000220060825018605
KALRN,0.0499495739606931,0.111938882324362
FAM86C2P,0.603638551602305,0.772137015971558
ABCG1,0.10678512215221,0.0727195421400974
TMPRSS3,0.00624839652061376,0.00276312245399668
UBASH3A,0.338110454676306,0.721634677284281
SLC37A1,0.242272251708127,0.219361420452669
PDE9A,0.714400770187723,0.827397470440682
WDR4,0.343371405782377,0.983396124851032
NDUFV3,0.250430448376631,0.236552323010177
PKNOX1,0.938856667702792,0.636534436396285
U2AF1,0.604704392722578,0.376733782037307
RRP1B,0.350164243609644,0.324597555975872
PDXK,0.348136854441059,0.291902162808213
G6PD,0.00048602741278629,0.000674675428733992
CSTB,0.02929679760263,0.0233117209945427
RRP1,0.44136154062637,0.507486983404899
AGPAT3,0.283994791634484,0.223106516511632
TRAPPC10,0.211663901926892,0.0752977817269127
GAB3,0.877472324018821,0.7414891841076
C21orf33,0.469791158872514,0.457232904963085
ICOSLG,0.390367271289914,0.217854906182467
C21orf2,0.00957068839091342,0.0128004425162424
ZNF66,0.770705971705552,0.874640606701636
ITGB2,0.851943303623429,0.585805319158682
FAM207A,0.0974253291540464,0.136634849146748
RALGDS,0.841100414108845,0.851244220595896
SPATC1L,0.591100390570965,0.412861175359606
LSS,0.0102041133933625,0.0221859409440569
VAV2,0.171122801302885,0.431768322211118
MCM3AP,0.146647483271783,0.0669139977258429
C21orf58,0.000542606113505707,0.00241234140692353
PCNT,0.41323148557954,0.725454977652411
DIP2A,0.0117411191087166,0.00754534288531987
S100B,0.219499991589223,0.113174762945061
PRMT2,0.0281966484043168,0.0138764285007737
CLDND2,0.948396972640188,0.815684885925478
ZNF208,0.178516156474162,0.0805677118093425
ADAMTS13,0.612271332201857,0.949858735976956
CACFD1,0.548028894778668,0.451183604439773
SLC2A6,0.0942960761926236,0.355431271976117
ZNF761,0.446874456539957,0.54285746642429
ZNF714,0.99391557782493,0.956907544147943
GPSM1,0.913774992664168,0.364764075180284
C19orf47,0.257728554152171,0.218224574051317
C9orf117,0.992279790297938,0.845279861898014
TOR2A,6.11825372772441e-05,0.00156501978540136
ST6GALNAC6,0.929067800418294,0.760145056343189
SHKBP1,0.00517611590452022,0.00815255159706977
RDH13,0.225621358576485,0.178062149473612
ZER1,0.125868458645626,0.322212528788313
ZDHHC12,0.000250368675109962,0.000562254014568511
PKN3,0.748702225620073,0.659741266727611
